2025-04-05 18:39:46,508 - INFO - Initializing F1Tenth_navigation with map: ./f1tenth_racetracks/Austin/Austin_map
2025-04-05 18:40:31,326 - INFO - Collision: 156, State: 1833, Action: 36, Reward: -7524.694747921243
2025-04-05 18:40:31,616 - INFO - Collision: 157, State: 133, Action: 33, Reward: -5094.782674709915
2025-04-05 18:40:31,756 - INFO - Collision: 158, State: 889, Action: 6, Reward: -5724.276421493687
2025-04-05 18:40:32,433 - INFO - Collision: 159, State: 612, Action: 33, Reward: -16454.611583548816
2025-04-05 18:40:32,573 - INFO - Collision: 160, State: 513, Action: 4, Reward: -3213.3043632096797
2025-04-05 18:40:32,775 - INFO - Collision: 161, State: 1637, Action: 8, Reward: -7699.917539846107
2025-04-05 18:40:33,943 - INFO - Collision: 162, State: 1636, Action: 29, Reward: -5714.804933069528
2025-04-05 18:40:34,105 - INFO - Collision: 163, State: 1, Action: 7, Reward: -5203.408966427878
2025-04-05 18:40:34,314 - INFO - Collision: 164, State: 708, Action: 16, Reward: -2762.815937493074
2025-04-05 18:40:34,569 - INFO - Collision: 165, State: 1, Action: 27, Reward: -5775.550397541978
2025-04-05 18:40:34,842 - INFO - Collision: 166, State: 583, Action: 33, Reward: -3364.5494904231996
2025-04-05 18:40:35,040 - INFO - Collision: 167, State: 132, Action: 5, Reward: -4522.436927385352
2025-04-05 18:40:35,287 - INFO - Collision: 168, State: 1764, Action: 35, Reward: -3771.0476786817567
2025-04-05 18:40:35,373 - INFO - Collision: 169, State: 579, Action: 26, Reward: -2240.9823722362944
2025-04-05 18:40:35,580 - INFO - Collision: 170, State: 1765, Action: 21, Reward: -3250.9886505611253
2025-04-05 18:40:35,923 - INFO - Collision: 171, State: 582, Action: 7, Reward: -3226.063329375632
2025-04-05 18:40:36,021 - INFO - Collision: 172, State: 132, Action: 30, Reward: -2209.845537619579
2025-04-05 18:40:36,145 - INFO - Collision: 173, State: 68, Action: 0, Reward: -3401.1777174464382
2025-04-05 18:40:36,607 - INFO - Collision: 174, State: 1833, Action: 15, Reward: -4656.000711908679
2025-04-05 18:40:36,911 - INFO - Collision: 175, State: 612, Action: 19, Reward: -12090.655944692977
2025-04-05 18:40:37,132 - INFO - Collision: 176, State: 612, Action: 26, Reward: -5872.884355984754
2025-04-05 18:40:37,343 - INFO - Collision: 177, State: 297, Action: 8, Reward: -5400.251171596425
2025-04-05 18:40:37,515 - INFO - Collision: 178, State: 564, Action: 33, Reward: -16601.039469843192
2025-04-05 18:40:37,659 - INFO - Collision: 179, State: 1569, Action: 30, Reward: -2515.3025016089177
2025-04-05 18:40:38,554 - INFO - Collision: 180, State: 36, Action: 13, Reward: -2704.122044688145
2025-04-05 18:40:38,697 - INFO - Collision: 181, State: 1732, Action: 3, Reward: -2776.855749686564
2025-04-05 18:40:38,804 - INFO - Collision: 182, State: 613, Action: 6, Reward: -2711.5053500995227
2025-04-05 18:40:38,943 - INFO - Collision: 183, State: 1637, Action: 5, Reward: -3549.2997666820233
2025-04-05 18:40:39,088 - INFO - Collision: 184, State: 1637, Action: 24, Reward: -3178.787236594522
2025-04-05 18:40:39,321 - INFO - Collision: 185, State: 132, Action: 16, Reward: -3387.6191566404736
2025-04-05 18:40:39,486 - INFO - Collision: 186, State: 612, Action: 14, Reward: -8934.677323674316
2025-04-05 18:40:39,765 - INFO - Collision: 187, State: 513, Action: 18, Reward: -4374.437110205859
2025-04-05 18:40:39,907 - INFO - Collision: 188, State: 621, Action: 34, Reward: -6589.361982471735
2025-04-05 18:40:40,420 - INFO - Collision: 189, State: 40, Action: 15, Reward: -19643.431552008948
2025-04-05 18:40:40,544 - INFO - Collision: 190, State: 1901, Action: 27, Reward: -5563.568107813396
2025-04-05 18:40:40,728 - INFO - Collision: 191, State: 297, Action: 39, Reward: -2718.9780871506136
2025-04-05 18:40:40,910 - INFO - Collision: 192, State: 1765, Action: 4, Reward: -6288.036845607256
2025-04-05 18:40:41,052 - INFO - Collision: 193, State: 612, Action: 14, Reward: -15287.909367627532
2025-04-05 18:40:41,264 - INFO - Collision: 194, State: 632, Action: 23, Reward: -8947.382152513888
2025-04-05 18:40:41,408 - INFO - Collision: 195, State: 513, Action: 7, Reward: -10342.799570069978
2025-04-05 18:40:42,206 - INFO - Collision: 196, State: 132, Action: 9, Reward: -8529.330932612822
2025-04-05 18:40:42,680 - INFO - Collision: 197, State: 297, Action: 8, Reward: -7852.640704391767
2025-04-05 18:40:42,819 - INFO - Collision: 198, State: 297, Action: 27, Reward: -2587.3829588436893
2025-04-05 18:40:42,942 - INFO - Collision: 199, State: 297, Action: 24, Reward: -2453.1484768586784
2025-04-05 18:40:43,136 - INFO - Collision: 200, State: 68, Action: 9, Reward: -3537.3629963232074
2025-04-05 18:40:43,269 - INFO - Collision: 201, State: 296, Action: 4, Reward: -2577.873365487375
2025-04-05 18:40:43,446 - INFO - Collision: 202, State: 636, Action: 35, Reward: -3898.4662428876327
2025-04-05 18:40:43,740 - INFO - Collision: 203, State: 578, Action: 23, Reward: -3899.3574713697403
2025-04-05 18:40:43,997 - INFO - Collision: 204, State: 288, Action: 14, Reward: -3774.5815128358367
2025-04-05 18:40:44,309 - INFO - Collision: 205, State: 291, Action: 16, Reward: -4069.927079866973
2025-04-05 18:40:44,510 - INFO - Collision: 206, State: 740, Action: 1, Reward: -2336.466874276295
2025-04-05 18:40:44,627 - INFO - Collision: 207, State: 312, Action: 3, Reward: -5023.897987053941
2025-04-05 18:40:45,093 - INFO - Collision: 208, State: 867, Action: 31, Reward: -5749.558438182114
2025-04-05 18:40:45,407 - INFO - Collision: 209, State: 68, Action: 2, Reward: -2499.0952428074684
2025-04-05 18:40:45,525 - INFO - Collision: 210, State: 801, Action: 34, Reward: -4708.834617789919
2025-04-05 18:40:45,993 - INFO - Collision: 211, State: 1765, Action: 4, Reward: -8897.42236921158
2025-04-05 18:40:46,203 - INFO - Collision: 212, State: 1732, Action: 37, Reward: -5550.218917647944
2025-04-05 18:40:46,550 - INFO - Collision: 213, State: 1156, Action: 13, Reward: -4144.612933781949
2025-04-05 18:40:46,841 - INFO - Collision: 214, State: 1765, Action: 15, Reward: -2530.3932235549723
2025-04-05 18:40:46,995 - INFO - Collision: 215, State: 68, Action: 26, Reward: -3198.569611757471
2025-04-05 18:40:47,263 - INFO - Collision: 216, State: 612, Action: 36, Reward: -3640.3199694379655
2025-04-05 18:40:47,429 - INFO - Collision: 217, State: 867, Action: 31, Reward: -2743.277149951007
2025-04-05 18:40:47,774 - INFO - Collision: 218, State: 708, Action: 33, Reward: -3683.128710570466
2025-04-05 18:40:47,998 - INFO - Collision: 219, State: 196, Action: 17, Reward: -2315.5511232208073
2025-04-05 18:40:48,192 - INFO - Collision: 220, State: 612, Action: 14, Reward: -5414.1721537756985
2025-04-05 18:40:51,157 - INFO - Collision: 221, State: 68, Action: 25, Reward: 4650.513153892264
2025-04-05 18:40:53,935 - INFO - Collision: 222, State: 196, Action: 26, Reward: 5858.032966562455
2025-04-05 18:40:54,038 - INFO - Collision: 223, State: 132, Action: 14, Reward: -2525.2972524678025
2025-04-05 18:40:54,175 - INFO - Collision: 224, State: 1637, Action: 12, Reward: -3301.2801445668774
2025-04-05 18:40:54,357 - INFO - Collision: 225, State: 1765, Action: 29, Reward: -5519.472034574568
2025-04-05 18:40:54,478 - INFO - Collision: 226, State: 612, Action: 14, Reward: -8191.711056982291
2025-04-05 18:40:54,608 - INFO - Collision: 227, State: 1636, Action: 25, Reward: -3987.4697014939675
2025-04-05 18:40:55,494 - INFO - Collision: 228, State: 132, Action: 23, Reward: 59.488466760658184
2025-04-05 18:40:55,686 - INFO - Collision: 229, State: 636, Action: 7, Reward: -6997.253782902559
2025-04-05 18:40:55,868 - INFO - Collision: 230, State: 291, Action: 13, Reward: -2800.883484940886
2025-04-05 18:40:56,010 - INFO - Collision: 231, State: 68, Action: 32, Reward: -1777.0694066231333
2025-04-05 18:40:56,075 - INFO - Collision: 232, State: 4, Action: 1, Reward: -1434.0647490873466
2025-04-05 18:40:56,321 - INFO - Collision: 233, State: 36, Action: 26, Reward: -2165.2396954261476
2025-04-05 18:40:56,448 - INFO - Collision: 234, State: 312, Action: 36, Reward: -3213.1490615194907
2025-04-05 18:40:56,681 - INFO - Collision: 235, State: 289, Action: 27, Reward: -2609.7056161223154
2025-04-05 18:40:57,806 - INFO - Collision: 236, State: 613, Action: 29, Reward: -45002.290146939245
2025-04-05 18:40:57,973 - INFO - Collision: 237, State: 297, Action: 14, Reward: -2856.080820730916
2025-04-05 18:40:58,136 - INFO - Collision: 238, State: 1321, Action: 34, Reward: -2382.523980933915
2025-04-05 18:40:58,269 - INFO - Collision: 239, State: 288, Action: 28, Reward: -5128.016802289273
2025-04-05 18:40:58,439 - INFO - Collision: 240, State: 1833, Action: 6, Reward: -4513.215352622786
2025-04-05 18:40:59,116 - INFO - Collision: 241, State: 1637, Action: 22, Reward: -2537.6203846881936
2025-04-05 18:40:59,454 - INFO - Collision: 242, State: 1321, Action: 38, Reward: -3395.395312162532
2025-04-05 18:40:59,902 - INFO - Collision: 243, State: 545, Action: 12, Reward: -9982.89027556885
2025-04-05 18:41:00,615 - INFO - Collision: 244, State: 800, Action: 13, Reward: -4158.183473230869
2025-04-05 18:41:00,801 - INFO - Collision: 245, State: 612, Action: 22, Reward: -23033.219998983135
2025-04-05 18:41:01,645 - INFO - Collision: 246, State: 100, Action: 30, Reward: -15562.358988570104
2025-04-05 18:41:03,224 - INFO - Collision: 247, State: 613, Action: 23, Reward: -45439.739356936174
2025-04-05 18:41:03,427 - INFO - Collision: 248, State: 1637, Action: 19, Reward: -4892.408762080862
2025-04-05 18:41:04,817 - INFO - Collision: 249, State: 100, Action: 37, Reward: 1264.720587336355
2025-04-05 18:41:08,080 - INFO - Collision: 250, State: 1637, Action: 19, Reward: 2734.857902568978
2025-04-05 18:41:09,475 - INFO - Collision: 251, State: 1636, Action: 19, Reward: -1027.1156021984848
2025-04-05 18:41:09,921 - INFO - Collision: 252, State: 1637, Action: 19, Reward: -3786.829456435666
2025-04-05 18:41:10,074 - INFO - Collision: 253, State: 636, Action: 32, Reward: -4304.3393126836145
2025-04-05 18:41:11,976 - INFO - Collision: 254, State: 708, Action: 2, Reward: -3273.869534001329
2025-04-05 18:41:14,037 - INFO - Collision: 255, State: 613, Action: 23, Reward: 2465.1843764053347
2025-04-05 18:41:14,861 - INFO - Collision: 256, State: 1764, Action: 7, Reward: -304.5586546290424
2025-04-05 18:41:15,175 - INFO - Collision: 257, State: 776, Action: 15, Reward: -8476.84060614082
2025-04-05 18:41:15,409 - INFO - Collision: 258, State: 636, Action: 34, Reward: -9365.432710272084
2025-04-05 18:41:17,193 - INFO - Collision: 259, State: 1637, Action: 19, Reward: -569.2102019251685
2025-04-05 18:41:17,548 - INFO - Collision: 260, State: 1637, Action: 19, Reward: -4957.404758696985
2025-04-05 18:41:19,081 - INFO - Collision: 261, State: 1637, Action: 19, Reward: 1953.9132262124858
2025-04-05 18:41:19,178 - INFO - Collision: 262, State: 877, Action: 18, Reward: -6026.285400034776
2025-04-05 18:41:19,352 - INFO - Collision: 263, State: 741, Action: 26, Reward: -2623.3667743096903
2025-04-05 18:41:21,910 - INFO - Collision: 264, State: 579, Action: 30, Reward: -2101.072179760299
2025-04-05 18:41:22,401 - INFO - Collision: 265, State: 1765, Action: 33, Reward: -1480.9564885284465
